35,41,JHY,2001,Protocol
19,10,HTBX,1994,Protocol
8,27,TWTR,2011,Astronomechanical
7,89,USAC,2006,Astronomechanical
69,33,AVX,1993,Combat
15,28,AEE,1988,Doctor
7,80,IGT,2002,Combat
28,96,RETA,1994,Doctor
39,45,ACIU,2006,Astronomechanical
92,51,VMC,2000,Astronomechanical
53,46,VLP,2011,Astronomechanical
38,29,RPD,2004,Protocol
63,94,CFI,1997,Doctor
70,38,ASH,2003,Protocol
88,40,WCN,1994,Protocol
37,47,PHI,2003,Astronomechanical
31,11,KNL,1994,Protocol
36,5,REVG,1995,Doctor
31,91,CNCO,1999,Protocol
93,59,LCAHU,2003,Protocol
87,34,EVT,1982,Combat
29,87,INSE,2000,Doctor
30,9,CDW,2007,Astronomechanical
94,16,MCEF,1993,Doctor
57,98,CHS,2001,Astronomechanical
23,10,ACOR,2006,Astronomechanical
9,35,BHI,1996,Protocol
31,39,AIW,1993,Protocol
57,91,CRC,1994,Combat
56,40,FH,1970,Astronomechanical
87,28,ZIONW,1994,Astronomechanical
23,12,WG,2001,Protocol
55,82,ALL^B,2003,Doctor
39,89,SBRAP,2004,Combat
36,80,UMH^B,2009,Protocol
57,40,KMG,1993,Protocol
91,4,STML,2010,Combat
50,19,MUSA,2001,Astronomechanical
31,50,CHSP^A.CL,1984,Combat
94,10,FFNW,1985,Doctor
35,10,TUSK,1996,Astronomechanical
75,25,ELY,1985,Combat
68,44,USDP,2009,Doctor
33,1,ALSN,2005,Astronomechanical
77,52,SBBX,1989,Astronomechanical
43,10,GMTA,1978,Combat
83,46,BLVDU,1994,Combat
25,30,CSIQ,2003,Protocol
40,95,EQT,1991,Doctor
51,37,GILT,2002,Combat
97,90,BOKF,1998,Doctor
75,87,PRE^H,2004,Combat
14,96,ASTC,2002,Astronomechanical
37,1,PIH,2008,Combat
62,51,CIGI,2013,Protocol
98,8,MDR,2000,Protocol
29,56,EGBN,1996,Doctor
54,3,JRS,1992,Astronomechanical
29,71,CFCOU,1990,Astronomechanical
83,85,BIP,2007,Astronomechanical
71,23,SAMG,2006,Protocol
84,18,BBK,2002,Combat
50,45,NCV,1996,Protocol
50,70,SIEB,2011,Doctor
39,54,CYAD,1993,Protocol
1,98,CNA,2004,Doctor
35,8,FRC^H,2008,Doctor
16,40,SBNA,2011,Doctor
9,16,PIR,1997,Combat
18,23,MIDD,1998,Protocol
72,65,USNA,2012,Combat
75,44,HUM,2007,Astronomechanical
48,60,LOXO,1997,Doctor
35,66,REG,2007,Astronomechanical
52,49,FTXH,2006,Doctor
60,26,VERI,1997,Astronomechanical
35,95,VTVT,1985,Combat
19,98,ASA,2011,Protocol
94,95,ENLK,2001,Protocol
32,73,FOE,1994,Protocol
74,37,BSPM,2009,Protocol
85,11,IPI,2000,Astronomechanical
19,9,HSNI,2007,Doctor
64,4,DXCM,2006,Astronomechanical
57,26,AKR,2012,Combat
35,56,ATU,2009,Protocol
86,9,GIS,2012,Combat
1,80,AGN^A,1997,Doctor
56,66,LKFN,1998,Protocol
27,57,SBFG,2004,Doctor
94,33,APU,1972,Doctor
7,75,WRB,1996,Doctor
55,84,ELECU,2011,Doctor
11,40,CTX,1968,Combat
64,43,MVIS,2011,Doctor
63,85,NM^H,1987,Combat
47,41,METC,2008,Astronomechanical
93,56,SHI,2001,Combat
8,14,LEJU,2006,Doctor
13,32,CDTX,2006,Protocol
16,70,FRAC,2009,Combat
81,17,CPF,1995,Combat
50,70,ADBE,2000,Astronomechanical
12,5,MOSY,2008,Astronomechanical
59,7,EUFN,1992,Combat
100,15,PLBC,2012,Astronomechanical
98,28,FYX,1998,Combat
46,94,TOPS,2012,Doctor
81,15,UZC,2005,Doctor
18,89,AFSI^F,1994,Combat
64,67,BELFB,1988,Protocol
4,38,MSI,2004,Astronomechanical
36,30,CECO,2001,Combat
66,73,CARO,1990,Combat
43,4,TANNL,1997,Astronomechanical
71,61,HYI,1994,Protocol
75,91,WWE,1967,Protocol
84,62,WRB,1997,Combat
18,55,COF^D,2010,Protocol
23,84,CTS,2008,Protocol
64,42,DGICB,1997,Doctor
2,55,IPHS,1994,Protocol
48,54,CSV,1996,Protocol
1,49,BVXV,2009,Combat
3,47,PJH,2007,Combat
54,70,SPWH,1992,Protocol
75,11,CHMA,2010,Doctor
29,97,TJX,1993,Astronomechanical
21,60,ADMA,2007,Protocol
58,31,MYCC,2009,Doctor
9,75,CCBG,2002,Protocol
59,34,INNL,2012,Doctor
1,97,DHG,1993,Doctor
36,77,BTZ,1995,Combat
38,8,JBT,2007,Combat
77,45,OAKS,1966,Combat
13,89,UCTT,2012,Doctor
3,46,SSNT,2001,Protocol
96,93,AWP,2005,Doctor
90,73,DGLY,1994,Astronomechanical
33,100,VDTH,1993,Protocol
36,99,ELS^C,1992,Astronomechanical
3,100,TA,2003,Astronomechanical
1,74,MS^E,1997,Doctor
62,39,NTWK,2005,Doctor
79,65,CPTAG,2006,Combat
95,3,PNRA,2012,Combat
67,32,CARB,1992,Protocol
47,84,BLUE,2009,Doctor
6,97,SMTC,1997,Astronomechanical
78,87,UMPQ,1996,Combat
4,20,AGIIL,1992,Protocol
74,7,MTRN,2005,Doctor
70,68,IPI,2011,Doctor
18,28,CHCO,2009,Astronomechanical
5,21,ATNX,2006,Doctor
71,73,MTN,2006,Astronomechanical
20,50,NNN^F,2011,Protocol
3,54,YECO,2009,Astronomechanical
79,31,QLC,2011,Astronomechanical
71,43,DGRW,2008,Astronomechanical
81,88,ALX,2008,Protocol
43,54,XCRA,1997,Combat
8,95,CUBA,2006,Doctor
74,18,IDT,2001,Astronomechanical
73,59,OPTT,2006,Combat
94,43,VTTI,2007,Combat
86,63,ALK,1995,Astronomechanical
34,88,ALEX,1992,Astronomechanical
19,53,BKCC,1987,Protocol
36,58,NOVT,2006,Protocol
19,54,BIOL,2006,Doctor
72,51,TAL,1996,Protocol
19,27,DIOD,1999,Protocol
92,77,JMPC,1999,Doctor
41,39,AMH^E,1960,Combat
80,27,ECPG,2009,Combat
30,12,ALL^D,2008,Doctor
56,56,NCSM,2005,Astronomechanical
4,91,CATB,1994,Protocol
31,38,PI,1992,Doctor
90,74,BBOX,2012,Combat
16,3,IPCC,1991,Doctor
67,9,SYNL,1994,Astronomechanical
43,97,VNQI,1992,Astronomechanical
73,88,TIME,2008,Astronomechanical
11,50,PLBC,2001,Combat
76,55,LE,2010,Combat
51,98,NTG,2008,Combat
64,36,PSTI,1999,Astronomechanical
77,41,PZC,1986,Doctor
36,11,PH,2004,Doctor
67,53,MFT,1998,Combat
55,19,BRT,2011,Astronomechanical
26,42,CLCT,2000,Astronomechanical
74,89,SGBX,1985,Astronomechanical
88,73,SLG^I,1994,Doctor
32,41,OTTR,2010,Protocol
41,53,IMI,1993,Doctor
21,5,LGIH,1998,Combat
56,53,PCN,2001,Astronomechanical
78,84,EGBN,2012,Doctor
10,31,GS^C,1993,Astronomechanical
9,51,AIMT,2000,Doctor
47,48,MGEN,1989,Protocol
66,55,CERU,2010,Protocol
44,69,AMTX,2011,Combat
62,75,HPE,1985,Combat
36,46,VCLT,2009,Combat
77,80,CRC,2003,Protocol
85,37,RNWK,1999,Protocol
14,98,PAVM,1999,Combat
73,5,RTEC,2006,Astronomechanical
46,19,STRA,2006,Combat
73,97,PTH,2012,Protocol
13,43,CLDX,1995,Doctor
49,34,NTG,1994,Combat
73,45,LORL,1994,Combat
2,16,NXPI,2013,Combat
46,100,MNTA,2005,Protocol
58,29,CPTA,2012,Combat
25,53,OEC,2001,Combat
8,90,MMU,2009,Doctor
69,16,TCRX,2000,Doctor
22,24,RSO^C,2010,Protocol
54,14,HIX,1997,Protocol
86,82,ZNH,2003,Astronomechanical
87,35,GWB,2003,Doctor
64,30,RGC,1998,Protocol
98,41,AGC,2005,Doctor
24,25,EVLMC,2001,Astronomechanical
39,92,UMBF,2008,Protocol
53,8,SXI,2012,Doctor
62,57,FNB,1985,Protocol
49,29,HTBK,2001,Astronomechanical
40,74,CZWI,2011,Protocol
43,77,CPAAW,1998,Protocol
73,18,OPGN,2005,Astronomechanical
91,19,ALQA,2000,Doctor
80,11,COHU,2004,Astronomechanical
91,48,PL^C,2012,Doctor
63,29,AMOT,1999,Protocol
65,18,HQCL,2005,Astronomechanical
40,75,BPFH,1985,Protocol
92,48,GPIA,1997,Protocol
54,51,WSTL,1990,Astronomechanical
33,76,W,1991,Astronomechanical
77,59,HII,2008,Protocol
18,23,BCLI,2003,Combat
40,62,HAYN,1996,Doctor
46,34,GBX,1993,Combat
58,82,GS^B,2005,Astronomechanical
35,39,CVGI,2005,Astronomechanical
75,87,NSEC,1993,Combat
69,54,NYT,2002,Protocol
63,9,SSW^H,2003,Protocol
49,10,NCA,2002,Astronomechanical
37,87,FCCO,2004,Combat
75,61,OLN,1993,Doctor
36,46,SWZ,1997,Doctor
14,73,CTB,1995,Protocol
21,65,KAAC,1988,Protocol
70,41,AEMD,2004,Doctor
94,52,ERJ,2003,Astronomechanical
64,69,SN,2007,Protocol
46,66,BLD,2007,Doctor
79,64,FSIC,2004,Combat
31,56,SAN,2012,Combat
20,77,ABM,2012,Doctor
37,90,DNKN,2009,Doctor
32,97,DXTR,1993,Astronomechanical
37,31,TTP,1993,Astronomechanical
12,33,CDTX,1995,Combat
69,32,BGT,2006,Doctor
43,3,RRD,2011,Astronomechanical
37,40,DSKEW,2009,Astronomechanical
50,44,LANDP,2007,Doctor
76,24,CNET,1984,Astronomechanical
64,27,CLNS^A.CL,2010,Doctor
25,11,FUNC,1999,Combat
60,18,SGZA,2008,Doctor
67,57,FCAP,1999,Combat
47,75,HABT,2000,Combat
25,62,WATT,2012,Protocol
79,49,WDR,1992,Protocol
45,83,MFNC,2001,Doctor
10,14,IFON,2012,Combat
92,56,SHLM,2003,Protocol
94,1,TKR,1990,Astronomechanical
7,18,GSHT,1997,Protocol
91,31,AIQ,1992,Doctor
94,42,TUP,1989,Doctor
1,82,BDXA,1992,Doctor
32,53,CUDA,1998,Protocol
45,93,PSA^W,2002,Combat
40,99,ASPN,1994,Doctor
1,10,SHPG,2002,Protocol
31,36,PNRA,2005,Protocol
56,39,EDU,1999,Astronomechanical
32,8,PENN,2006,Astronomechanical
52,10,GFNSL,1997,Astronomechanical
88,5,FMI,1999,Astronomechanical
28,91,AMRI,2012,Combat
98,77,PLYA,2001,Astronomechanical
55,14,NEP,1986,Astronomechanical
75,65,QUAD,2002,Combat
74,48,ZUMZ,2005,Doctor
41,94,WGP,2007,Protocol
85,98,HYGS,2002,Combat
70,12,FLXN,1985,Astronomechanical
45,98,WING,2007,Protocol
37,24,ECL,1999,Protocol
89,37,HEI.A,2009,Doctor
76,39,IDT,2000,Combat
55,85,GRID,1999,Combat
76,100,PFM,2005,Astronomechanical
57,34,BRSS,2011,Protocol
65,1,ARH^C,1996,Protocol
97,84,FHN^A,2006,Doctor
64,35,BXMT,2005,Combat
17,49,NNN,1997,Protocol
8,59,TICC,2009,Protocol
92,77,ASPN,1994,Protocol
77,30,MT,2010,Combat
44,22,BEP,2000,Combat
96,31,PRFT,1996,Astronomechanical
24,7,CUBI^F,2007,Astronomechanical
73,51,INFY,2001,Combat
88,8,SRNE,1998,Combat
61,58,ELP,1965,Combat
73,44,WAC,2013,Protocol
7,80,GUT^A,1926,Combat
72,63,ATHX,2010,Combat
81,70,BBU,2011,Doctor
35,90,FALN,2008,Protocol
16,16,CYTR,2010,Astronomechanical
76,46,NRE,2010,Astronomechanical
73,14,QPACW,2003,Protocol
59,84,HNH,2012,Combat
91,43,PDP,1992,Astronomechanical
5,8,PKG,1998,Protocol
64,99,TSRO,2003,Astronomechanical
19,53,CNXN,2002,Combat
86,18,SGYP,1992,Combat
84,35,PVTBP,2003,Combat
95,89,GAM^B,2000,Doctor
64,65,AIMC,1996,Protocol
79,84,CRL,1990,Astronomechanical
20,10,PGRE,2002,Combat
23,30,IVH,2002,Astronomechanical
92,42,CUBI,1998,Protocol
28,5,ABTL,2008,Doctor
36,49,BAC^A,1993,Protocol
48,42,MHNB.CL,2009,Protocol
29,11,IEUS,1988,Protocol
55,55,CNC,2010,Doctor
66,6,FDUS,2013,Combat
33,46,AFSI^D,1992,Doctor
26,78,HOPE,2006,Protocol
96,69,RSO^B,1994,Astronomechanical
2,76,LRAD,1997,Astronomechanical
68,42,WHLRP,1998,Protocol
78,24,DNBF,1999,Astronomechanical
39,25,ARES^A,2010,Protocol
50,48,EEFT,1987,Astronomechanical
29,2,CAKE,1989,Protocol
70,47,DISCA,2008,Astronomechanical
49,35,EPR^E,1963,Astronomechanical
24,42,MPB,2001,Astronomechanical
88,93,RELL,2004,Doctor
83,72,TTP,1993,Protocol
54,21,NOAH,2012,Doctor
66,2,ZTR,1985,Doctor
22,48,IDSA,1997,Astronomechanical
14,72,OI,2007,Astronomechanical
3,1,TRK,2009,Combat
87,1,AVT,1993,Protocol
15,96,VTGN,2008,Doctor
93,85,FSNN,1992,Protocol
20,58,VOYA,1987,Protocol
22,60,PIM,2008,Protocol
48,67,RXIIW,1968,Protocol
56,35,WAFD,2004,Combat
97,88,CMG,1999,Combat
12,66,BKFS,2009,Doctor
9,57,AKER,1995,Doctor
85,33,ARI^A,2012,Astronomechanical
57,25,HOV,2005,Protocol
29,20,TCBK,1999,Doctor
62,29,TEI,2000,Combat
63,32,RSO^B,2000,Combat
68,11,FISI,1999,Doctor
38,54,MCBC,1988,Astronomechanical
42,44,KONE,2010,Protocol
73,3,ARES,2009,Protocol
81,60,LANDP,2011,Protocol
57,4,GLBS,1998,Doctor
7,6,JHA,2005,Doctor
57,90,ATO,1987,Protocol
46,66,AER,2003,Doctor
93,59,WTBA,2006,Doctor
20,34,TAX,1999,Protocol
58,95,QSR,2010,Protocol
89,28,SRUN,2006,Doctor
48,89,TCMD,2011,Astronomechanical
45,9,CNMD,2012,Protocol
82,13,AGM^B,1996,Doctor
1,42,ABT,2011,Protocol
89,29,DSX^B,2000,Combat
30,70,KAACU,1999,Protocol
88,9,RP,1995,Protocol
99,27,GIMO,1996,Protocol
8,89,WFE^A,2004,Astronomechanical
32,10,HBM,1992,Astronomechanical
50,53,APLP,1985,Doctor
37,32,VMW,2011,Combat
69,65,TSC,2009,Doctor
20,6,RVSB,2004,Doctor
63,76,TVTY,2008,Astronomechanical
32,94,NTIC,2003,Astronomechanical
30,67,BCTF,2005,Doctor
99,49,SGBK,1991,Protocol
64,78,NKSH,2009,Protocol
8,7,SEP,1987,Combat
87,57,AGC,2006,Protocol
52,58,FPH,1994,Doctor
7,71,OSBC,2010,Astronomechanical
5,100,BOH,1998,Combat
75,31,ENTG,2009,Doctor
94,81,MCR,1989,Astronomechanical
51,34,ABUS,2004,Doctor
89,56,DEO,2007,Protocol
99,64,DXB,2011,Protocol
78,2,WFC^P,2010,Astronomechanical
20,73,YUM,2008,Doctor
24,68,RGR,2000,Protocol
92,48,AGLE,2007,Combat
20,64,QAT,1987,Astronomechanical
89,29,MFC,1998,Combat
78,4,MFT,1997,Protocol
76,36,MYF,2006,Protocol
87,83,MCY,1993,Doctor
81,68,ALDX,2010,Doctor
52,93,LITE,1994,Combat
75,80,SUPV,2004,Combat
94,96,NK,2009,Combat
97,22,BKEP,2003,Combat
51,60,JPS,1988,Doctor
74,70,DXCM,2012,Protocol
27,50,LCII,1998,Astronomechanical
37,40,DB,2009,Protocol
56,19,RXIIW,1994,Protocol
79,20,WTI,1993,Protocol
99,4,PF,1995,Protocol
28,46,SNDR,1991,Combat
11,92,JWN,2007,Protocol
89,1,FTXL,1992,Protocol
23,29,RTIX,2006,Protocol
46,29,BXS,2001,Doctor
40,79,HEP,1998,Doctor
48,38,CTAA,1996,Protocol
89,28,VNDA,1992,Protocol
41,82,BABA,1994,Doctor
90,44,MAT,1996,Astronomechanical
51,57,STAR^F,1995,Protocol
12,54,TAIT,2004,Protocol
33,35,PTX,1994,Doctor
31,56,CRT,1999,Doctor
72,72,VIAB,2007,Combat
28,75,SQBG,2009,Combat
14,67,EMN,2003,Astronomechanical
5,84,FCF,1986,Astronomechanical
31,6,KODK.WS.A,1998,Astronomechanical
100,68,FSFR,2008,Astronomechanical
38,75,AMC,2008,Combat
62,62,NXEOU,2009,Combat
30,80,CVBF,1995,Doctor
1,44,ATLC,2007,Doctor
14,33,MGCD,2005,Doctor
59,100,INO,2000,Doctor
3,38,OBSV,2004,Combat
71,95,VYGR,1998,Astronomechanical
75,93,FBHS,2008,Protocol
56,90,OLLI,2010,Astronomechanical
64,22,ITGR,1999,Astronomechanical
94,28,DWLD,1995,Protocol
86,26,MHN,2002,Combat
86,79,FEX,2007,Combat
62,26,NGHCZ,2000,Combat
82,95,DMB,2005,Doctor
10,88,QADB,2012,Doctor
38,57,OCLR,2010,Astronomechanical
44,77,CNFR,2000,Doctor
53,50,VIV,2002,Doctor
39,30,DAC,2001,Combat
61,93,KMG,2010,Doctor
95,88,FRT,2012,Doctor
60,92,SBS,1995,Protocol
37,84,AMSF,1995,Doctor
73,11,XYL,1993,Doctor
17,22,DYSL,2009,Protocol
