35,41,JHY,2001,Protocol
71,84,AHL^B.CL,2012,Astronomechanical
77,34,SGEN,1995,Astronomechanical
15,44,XELB,2012,Astronomechanical
4,11,WHLR,2005,Doctor
21,80,TV,1995,Astronomechanical
12,67,AMH^A,2012,Protocol
8,25,RTEC,2009,Doctor
73,68,EMITF,1993,Combat
97,23,PNRG,2003,Doctor
30,64,CIBR,2000,Protocol
72,19,UCTT,1992,Astronomechanical
60,83,OMED,2010,Combat
48,14,NFLX,2013,Astronomechanical
52,38,SFL,2006,Astronomechanical
27,53,MVCB,2006,Astronomechanical
31,44,QADB,1994,Protocol
8,94,ARE,2002,Astronomechanical
92,63,ESGD,2001,Protocol
50,96,PNC.WS,2008,Combat
49,24,ROYT,2007,Doctor
83,24,TDS,1977,Astronomechanical
17,13,GMLP,2004,Doctor
10,52,SKIS,2007,Combat
64,77,CALA,1997,Protocol
52,47,CLNE,2006,Combat
76,10,TBNK,1994,Astronomechanical
7,63,WMGIZ,1993,Protocol
82,43,MDT,1992,Astronomechanical
28,75,FCAN,2003,Astronomechanical
67,68,EFAS,2002,Doctor
19,3,NVLS,2004,Protocol
23,90,TNET,1994,Combat
59,7,PLAY,1991,Doctor
10,27,ENLC,2012,Astronomechanical
71,72,LCNB,1992,Combat
52,84,ES,2004,Astronomechanical
36,89,EUFN,2010,Doctor
67,26,PSA^E,1994,Combat
91,87,ASUR,1994,Astronomechanical
5,85,CATS,1993,Astronomechanical
36,86,GFF,2008,Doctor
83,33,BX,1998,Astronomechanical
34,48,VXUS,2003,Doctor
28,89,CHUBK,2001,Combat
34,54,FMC,2006,Doctor
17,65,IAC,1997,Doctor
77,80,COL,2008,Combat
37,54,ETRM,1995,Combat
71,23,CVCY,2007,Astronomechanical
43,48,AIB,2009,Combat
41,33,ADSK,1994,Astronomechanical
70,22,BRKL,1996,Doctor
57,33,OII,1986,Astronomechanical
79,69,M,1999,Doctor
17,24,MXWL,2009,Doctor
79,33,CHW,2004,Protocol
40,73,SLRC,1994,Combat
4,40,GS^J,2007,Astronomechanical
83,68,PEI,2007,Astronomechanical
7,82,LAZ,1997,Protocol
30,6,LAWS,1973,Astronomechanical
39,57,JKS,1969,Combat
94,98,CBX,1989,Astronomechanical
27,60,ATU,2011,Protocol
26,37,CNSL,2011,Protocol
53,93,TEAR,2007,Astronomechanical
10,97,NAV^D,2001,Combat
57,30,WNEB,2009,Astronomechanical
31,2,FPT,2008,Doctor
42,29,NVDQ,2008,Combat
97,69,REIS,2003,Combat
43,53,HNRG,1993,Doctor
23,34,NCV,2002,Protocol
17,58,BXMX,1995,Combat
57,5,MSCC,2011,Protocol
70,77,DWTR,2008,Protocol
4,6,MTBCP,1998,Combat
32,71,MOG.B,2010,Protocol
95,92,CHGG,2007,Astronomechanical
23,26,SRRA,1991,Astronomechanical
3,45,BWG,1987,Doctor
8,85,JMPB,2009,Doctor
32,91,ARA,2003,Doctor
15,8,PLXS,1997,Doctor
22,84,JMPB,2006,Astronomechanical
2,75,FMS,2009,Astronomechanical
45,75,ETG,1989,Protocol
69,3,MASI,2003,Protocol
8,65,KCG,1926,Combat
53,47,MTP,1992,Astronomechanical
100,43,FE,2005,Doctor
43,67,ARR^A,2002,Combat
80,45,INOV,1998,Protocol
97,75,MTD,2003,Protocol
40,68,EP^C,2008,Astronomechanical
19,25,GSHTW,1988,Combat
40,57,ITRN,2002,Combat
28,26,AIC,2008,Doctor
22,2,LM,2000,Astronomechanical
85,51,CEMI,2002,Doctor
79,93,SMTC,1993,Protocol
56,36,FDEU,1994,Combat
22,86,MUE,1986,Doctor
36,4,AER,2002,Combat
78,81,GKOS,2009,Astronomechanical
29,8,GLOG,2005,Doctor
70,46,ALOG,2010,Astronomechanical
43,35,GOV,2000,Combat
59,74,SIX,2006,Doctor
88,7,AMPH,1985,Doctor
82,53,IPDN,2000,Astronomechanical
84,17,AIC,1987,Astronomechanical
95,63,CP,1998,Protocol
55,86,SEAS,2004,Astronomechanical
87,89,SKYW,1995,Combat
72,100,CXO,2008,Doctor
5,11,SWM,2012,Combat
44,78,MCEF,2004,Doctor
67,93,RSO^B,2011,Combat
47,98,TEGP,1993,Doctor
99,47,MFV,2008,Doctor
38,3,NOM,2002,Protocol
45,3,NSL,2010,Protocol
38,28,SOHOM,2005,Combat
71,47,NXST,1999,Protocol
84,4,AGU,2006,Protocol
83,40,GNL,2004,Combat
35,41,BOBE,1993,Protocol
19,7,SFS,1996,Doctor
99,53,TCX,2005,Protocol
66,88,WTBA,2006,Doctor
41,40,ORBK,2007,Doctor
84,30,AMTD,1995,Doctor
45,2,FTD,1997,Protocol
63,95,TAST,2009,Protocol
44,33,PAH,2009,Combat
80,31,MMU,2005,Protocol
59,36,AFSS,2006,Combat
52,85,NNDM,1986,Combat
99,89,STAG^B,1989,Astronomechanical
74,67,NHLD,2011,Astronomechanical
38,91,NNN,2008,Protocol
10,80,ELP,2006,Protocol
73,55,DGICA,2005,Doctor
37,67,FORD,2002,Combat
73,2,GLDD,2008,Doctor
93,27,SFUN,2008,Combat
99,100,CRK,2005,Doctor
94,72,PSDO,2005,Protocol
83,18,FHK,2008,Doctor
66,1,DCT,2007,Combat
94,49,PRH,2009,Astronomechanical
44,25,CYTK,2002,Protocol
34,56,APD,1993,Protocol
17,69,TGNA,2005,Protocol
79,21,JILL,2012,Protocol
79,49,HEI.A,1992,Protocol
24,38,AFW.CL,2007,Doctor
10,59,NIHD,2009,Combat
99,26,CBSH,2005,Astronomechanical
21,55,KS,1989,Astronomechanical
72,74,EVHC^,2003,Doctor
94,34,CENTA,1995,Doctor
2,40,MCEF,2006,Doctor
90,22,DAL,2011,Doctor
95,57,AVXS,1994,Protocol
55,46,INCR,2000,Protocol
99,97,HBANP,2001,Astronomechanical
54,49,NKSH,1992,Astronomechanical
7,33,SCHW^B,2004,Doctor
68,60,LOPE,2004,Combat
22,24,LOR,2012,Astronomechanical
2,65,SHOO,1999,Protocol
23,15,MQT,2011,Combat
51,81,OVID,1986,Protocol
81,71,GHDX,1992,Combat
52,81,TRCB,2004,Combat
52,90,GOV,2010,Protocol
59,71,KIRK,2003,Doctor
85,89,AET,1985,Astronomechanical
59,42,LGCYP,1992,Combat
13,58,RFT,1999,Doctor
3,7,INFR,1994,Astronomechanical
60,53,MXE,2006,Astronomechanical
79,5,MPV,2010,Astronomechanical
54,69,SMCI,2004,Protocol
74,63,EAI,2005,Protocol
40,43,CYS^A,1990,Doctor
78,26,XOXO,1995,Astronomechanical
72,20,MARPS,2011,Doctor
82,90,HBAN,1996,Protocol
90,51,KTEC,2002,Protocol
5,36,NTB,2003,Doctor
4,77,PLD,2005,Astronomechanical
55,89,WBS^E,2002,Protocol
61,8,EGLT,2008,Protocol
19,63,GIS,2000,Doctor
48,41,DWTR,1999,Astronomechanical
54,4,SU,2002,Doctor
57,74,KTF,1993,Astronomechanical
43,42,SMI,1988,Protocol
14,58,AIMT,2011,Combat
57,13,GS^N,1992,Doctor
90,100,AIV^A,1999,Astronomechanical
83,36,SSBI,2009,Doctor
47,40,KWN,2002,Astronomechanical
74,89,FBSS,1995,Protocol
1,47,NFEC,2009,Protocol
70,75,MVIS,1992,Doctor
74,84,SRTSW,2006,Combat
44,67,UNF,2000,Combat
88,21,SWJ,1998,Combat
18,53,ADRA,1987,Astronomechanical
65,11,ORCL,1997,Doctor
76,84,NVS,1996,Combat
4,66,EXFO,2010,Doctor
46,28,JBL,1992,Protocol
32,28,CORT,1993,Protocol
40,55,BWG,2009,Doctor
68,20,CRD.A,1994,Astronomechanical
95,84,DFP,1994,Combat
47,60,NBB,2009,Combat
42,85,ECOL,2011,Doctor
52,81,LW,1993,Astronomechanical
76,22,WWW,2011,Protocol
94,48,CBT,2009,Astronomechanical
66,16,AAC,1995,Protocol
74,52,SFS,2008,Protocol
53,86,DSKE,2002,Astronomechanical
3,34,RL,2007,Doctor
65,44,GFF,2009,Protocol
29,65,ANFI,1994,Doctor
16,77,AGCO,1992,Combat
7,43,CAI,2002,Protocol
72,39,CUB,1990,Protocol
58,69,PSTG,1990,Protocol
74,62,CLACW,1988,Combat
60,28,ALX,2010,Protocol
42,89,FPI,1995,Doctor
3,82,CLNT,2012,Protocol
39,36,USCR,2005,Protocol
27,91,CCOI,1997,Astronomechanical
14,33,AHT^G,1997,Doctor
6,69,REN           ,1998,Doctor
79,80,TILE,1995,Astronomechanical
84,86,RAS^C,1984,Protocol
36,82,UMH^B,1997,Astronomechanical
44,50,CBAK,2006,Astronomechanical
77,82,BA,2013,Doctor
4,29,CHE,2008,Doctor
87,91,TANNZ,2007,Astronomechanical
16,88,CHT,1992,Doctor
50,99,HGH,2010,Protocol
15,5,ACFC,1995,Combat
100,88,POOL,2003,Doctor
6,88,MNI,1987,Doctor
11,40,AMH,1992,Doctor
30,93,BGR,1980,Doctor
23,60,PG,2012,Doctor
16,89,NTCT,2003,Combat
26,72,WASH,2002,Protocol
66,87,GSVC,1999,Protocol
46,59,EFOI,2010,Astronomechanical
51,47,DTRM,1991,Astronomechanical
45,72,JBL,2001,Protocol
39,78,FLXS,1994,Protocol
7,21,LNDC,2009,Doctor
71,94,DKT,2004,Protocol
25,50,TRQ,2009,Combat
68,86,TCCB,2008,Astronomechanical
29,82,COT,1992,Combat
56,93,BKS,1994,Doctor
17,94,CFR^A,1992,Astronomechanical
36,27,AGM.A,2009,Combat
98,20,LB,2009,Protocol
97,74,SSW^E,2000,Doctor
87,47,SAR,1995,Astronomechanical
68,17,PDS,2003,Protocol
63,78,OSTK,1994,Doctor
77,8,FRP,2006,Protocol
60,98,FMN,2010,Protocol
13,71,KTOVW,2005,Protocol
31,64,HSKA,1991,Doctor
87,13,PRE^I,1989,Protocol
57,39,WDC,1995,Astronomechanical
67,76,BCRX,2013,Astronomechanical
10,74,IFGL,1999,Combat
30,18,NOC,1991,Astronomechanical
63,81,FBHS,2001,Astronomechanical
44,42,IHC,2012,Astronomechanical
7,50,SRF,1999,Astronomechanical
59,59,LAZ,2007,Protocol
60,70,PAR,2004,Combat
69,100,OFLX,1996,Protocol
37,26,MBLY,2001,Astronomechanical
54,58,BFS,1989,Doctor
97,90,TILE,1967,Protocol
55,15,BIDU,1991,Combat
70,88,DWAS,1993,Doctor
46,27,SOJB,2008,Combat
93,14,AYI,1993,Doctor
75,84,ORPN,1995,Astronomechanical
89,27,MNKD,1994,Doctor
66,42,SLGN,2001,Doctor
6,51,UBS,1985,Protocol
76,56,ADXS,2010,Protocol
12,23,NGL,1988,Protocol
60,39,JMLP,2008,Doctor
60,87,ZGNX,1992,Doctor
1,8,WSCI,2007,Astronomechanical
82,66,DLX,2009,Combat
24,26,ROST,2012,Combat
45,68,TELL,1992,Doctor
72,57,B,1997,Doctor
9,63,FLIC,1995,Astronomechanical
97,8,EMIF,1992,Combat
24,37,DTLA^,2008,Protocol
88,24,RELY,2000,Astronomechanical
58,17,DCM,2009,Combat
31,82,INTL,2006,Combat
53,78,STAA,1996,Combat
96,24,DCOM,1995,Protocol
48,20,BWG,1991,Protocol
71,71,SNHNL,1997,Astronomechanical
67,22,DFVS,1995,Doctor
90,10,NCOM,2009,Astronomechanical
52,77,OGS,2007,Protocol
17,20,TMK^C,1987,Protocol
25,13,AIV^A,1991,Astronomechanical
45,82,WVE,1999,Doctor
52,51,SSW,2007,Astronomechanical
20,16,AMG,1999,Combat
17,64,SEE,1988,Doctor
95,58,STLR,2010,Combat
20,31,AEL,2001,Protocol
36,39,SNCR,1994,Combat
64,93,DPZ,1995,Doctor
77,36,TBK,1999,Astronomechanical
44,48,CBS.A,1983,Astronomechanical
49,85,TSEM,2006,Astronomechanical
54,99,INF,1992,Combat
30,13,FULT,2000,Protocol
48,33,BK,2010,Protocol
9,38,EVHC,2005,Combat
34,19,JCAP,2011,Protocol
62,42,ANIK,1992,Astronomechanical
77,43,CYTX,1995,Protocol
6,31,GEL,1990,Protocol
99,60,NOM,1991,Doctor
88,10,OMAB,1986,Astronomechanical
78,25,HIO,2001,Astronomechanical
98,1,XL,1955,Combat
80,9,TRVN,2003,Doctor
91,93,UFPT,2001,Combat
63,61,HIO,2006,Astronomechanical
39,8,EVH,2009,Protocol
24,42,AIRG,2005,Doctor
65,28,LGI,2001,Astronomechanical
11,95,PCK,2009,Astronomechanical
56,75,NTC,1998,Doctor
81,43,FTXN,1995,Doctor
77,11,FCEF,2010,Astronomechanical
28,91,PN,2010,Protocol
81,3,CPLA,2009,Protocol
57,36,AT,1996,Astronomechanical
81,78,ESRX,1984,Protocol
73,11,ECR,2004,Doctor
42,82,TSLX,1991,Protocol
25,1,FFHL,1999,Astronomechanical
84,86,CSLT,1987,Protocol
82,68,BIOA,1964,Doctor
59,10,IBKR,2002,Astronomechanical
15,68,ETG,1994,Combat
60,64,SNV,1996,Combat
21,47,LTC,2008,Doctor
43,23,SJI,2002,Protocol
96,7,USDP,2010,Doctor
60,43,LAMR,2003,Astronomechanical
38,76,RP,2012,Astronomechanical
93,37,FDT,1992,Astronomechanical
40,57,MFA^B,2003,Combat
78,28,TEAM,1993,Combat
5,72,CHMA,2011,Protocol
44,25,TWTR,1987,Protocol
83,82,LABL,1989,Doctor
53,65,OLP,2006,Combat
79,36,SNY,2013,Astronomechanical
70,25,SPLP^A,2008,Protocol
49,24,PKD,1994,Protocol
82,5,FT,1996,Doctor
39,70,CMCT,2007,Combat
61,26,DWAQ,1986,Doctor
54,74,NYMX,1973,Doctor
39,17,IPDN,1987,Astronomechanical
56,10,LMRKP,2002,Combat
69,42,TGP,2005,Doctor
68,19,PNNT,1994,Astronomechanical
100,71,SALM,2008,Combat
86,28,JRO,1992,Doctor
11,84,FEP,2005,Protocol
56,27,CHN,2004,Doctor
61,81,VIAB,1998,Doctor
83,64,DYNC,2000,Protocol
22,12,NAP,2005,Doctor
55,33,IDE,2005,Combat
3,87,GIFI,2010,Combat
74,88,PF,1992,Protocol
96,8,ENBL,1986,Protocol
69,19,K,2007,Doctor
37,60,OACQR,2006,Astronomechanical
96,87,KLAC,2002,Protocol
94,97,CTWS,1998,Protocol
59,18,MCN,2007,Doctor
92,69,GTLS,1994,Combat
81,34,TEL,1966,Protocol
61,71,BNS,2003,Protocol
70,26,AED,1998,Astronomechanical
17,44,KKR^B,2005,Combat
4,74,GARS,1994,Astronomechanical
83,29,BLMN,1995,Protocol
15,81,NFJ,2011,Combat
14,59,MRUS,2003,Combat
16,39,REIS,2002,Protocol
87,15,MGYR,1984,Combat
97,29,CAB,2005,Protocol
3,31,CP,2013,Doctor
28,93,SRSC,2007,Combat
60,70,BMTC,2012,Combat
95,31,KMM,1992,Astronomechanical
70,86,KNX,2002,Protocol
45,19,PSF,1994,Doctor
17,74,CELP,2004,Doctor
55,45,FARM,2008,Astronomechanical
2,76,DTK,2011,Protocol
54,58,CHKR,1996,Doctor
64,47,ALG,1977,Combat
47,88,CTBB,2004,Astronomechanical
23,3,HCI,1984,Protocol
75,74,ESSA,1999,Doctor
59,99,MRVC,1999,Protocol
82,22,OZM,2008,Astronomechanical
53,90,FOSL,1999,Astronomechanical
78,1,EMIF,2011,Astronomechanical
35,36,OHI,2008,Protocol
15,53,FSBC,2001,Combat
95,89,FBHS,2003,Combat
55,51,AMAG,1998,Protocol
2,28,ICPT,1993,Combat
80,37,SEDG,2008,Doctor
1,46,OCFC,2008,Doctor
70,17,CXRX,2008,Astronomechanical
65,98,NTCT,1966,Protocol
76,98,MNTX,2002,Astronomechanical
22,32,EVAR,2008,Protocol
67,27,NYNY,1999,Protocol
45,51,WHLRD,1994,Combat
20,73,WHG,1994,Astronomechanical
16,74,MMS,2006,Astronomechanical
18,88,NHF,2002,Astronomechanical
46,40,WYIGW,1995,Combat
39,4,CEMI,2004,Protocol
46,26,WDAY,1991,Protocol
8,68,REVG,2002,Protocol
8,90,WTTR,2006,Combat
10,51,KYN^F,1997,Astronomechanical
63,60,LGCYO,2005,Astronomechanical
56,93,VICR,1997,Combat
88,60,ANTM,1994,Protocol
4,51,PFIE,1983,Doctor
6,91,SHOP,2009,Astronomechanical
59,6,AHPAW,2010,Astronomechanical
74,63,SHIPW,1993,Protocol
8,90,AMBCW,2000,Doctor
65,27,PF,2007,Astronomechanical
13,33,MLHR,1994,Combat
13,97,ABG,1997,Doctor
36,95,RACE,1999,Protocol
55,2,ESS,2007,Protocol
64,97,WTBA,2005,Combat
63,94,LLEX,1993,Protocol
15,81,PACD,1997,Astronomechanical
79,41,DSW,1986,Protocol
79,79,ENR,1984,Astronomechanical
83,21,CHK,1998,Protocol
3,59,SFBS,2001,Doctor
10,65,EOG,2010,Doctor
89,58,CORE,2005,Astronomechanical
59,84,CCLP,1987,Doctor
68,83,CSL,2004,Combat
87,53,PLPC,1996,Combat
12,67,CX,1995,Doctor
85,41,CELP,2007,Protocol
1,75,LAZ,2006,Combat
79,40,RLH,2003,Protocol
46,84,SYT,2002,Protocol
17,37,SKYY,2006,Astronomechanical
94,8,APC,1988,Combat
65,49,BBOX,1991,Protocol
65,46,VIV,1967,Astronomechanical
