89,12,SSNI,1984,Astronomechanical
90,97,AGNCB,1988,Combat
3,47,PYZ,1992,Combat
56,15,SAL,1988,Protocol
37,48,TNET,2011,Protocol
44,79,MXF,2007,Combat
22,50,BEP,1995,Doctor
43,25,RAD,2010,Protocol
9,70,KBWB,2009,Doctor
10,14,AKR,2004,Combat
54,54,CYS^B,2009,Protocol
54,94,EIGR,2009,Astronomechanical
9,84,CNXR,2004,Protocol
30,6,OASM,1994,Protocol
93,38,AMRB,2004,Protocol
96,37,SUI^A,1994,Doctor
100,78,XGTI,1988,Protocol
67,96,KAP,1996,Combat
71,86,PKW,1995,Combat
93,92,MACQ,1998,Protocol
40,6,HCAP,1991,Protocol
28,49,IAE,1990,Astronomechanical
80,15,DD^A,2007,Protocol
47,20,CLNS^A.CL,1992,Combat
72,39,NVMI,2001,Protocol
86,78,BHP,2005,Protocol
19,1,AI^B,2007,Doctor
89,30,IPKW,2006,Doctor
57,80,CSCO,1988,Protocol
10,93,APH,2009,Astronomechanical
78,45,CASC,2012,Astronomechanical
21,59,STAA,1997,Protocol
78,44,PNRG,2003,Protocol
93,46,CSBK,1987,Doctor
79,78,KSS,1996,Astronomechanical
10,41,WRK,2010,Combat
67,94,ARGS,1990,Astronomechanical
74,26,MSG,2001,Astronomechanical
40,36,FDUS,2009,Combat
33,58,GLUU,2005,Combat
37,75,PEZ,2007,Astronomechanical
15,13,CHN,2012,Doctor
29,81,ADRD,2007,Protocol
50,98,DXTR,2011,Astronomechanical
19,85,REV,1983,Protocol
95,86,RDN,2009,Combat
47,94,PPG,2000,Protocol
31,13,HTBK,2007,Protocol
90,85,IGF,2010,Astronomechanical
20,23,PSA^U,1997,Doctor
24,4,FRC^F,2012,Doctor
36,55,EQS,2001,Astronomechanical
53,50,FPI,2008,Protocol
10,7,MSLI,1997,Doctor
99,33,FEP,2004,Protocol
24,31,MZF,2000,Astronomechanical
67,63,IBM,2005,Combat
87,60,MAA^I,1994,Astronomechanical
25,27,FNHC,2008,Astronomechanical
82,26,OPP,1969,Astronomechanical
74,92,UNM,1990,Doctor
1,47,ATTU,2012,Protocol
20,71,PHT,2007,Astronomechanical
46,58,KONE,1995,Combat
73,9,UG,1991,Astronomechanical
29,83,INFO,1991,Astronomechanical
74,9,EZT,2000,Combat
51,26,MG,2009,Combat
53,78,KMDA,1994,Protocol
23,91,KWN,1987,Doctor
25,9,GRX^B,1992,Protocol
81,17,JBR,1978,Astronomechanical
22,54,MMDMR,1997,Doctor
71,91,NYMTO,1993,Astronomechanical
32,15,OA,1972,Doctor
5,29,AVHI,2006,Protocol
51,20,PAVM,2007,Combat
1,24,CADE,2005,Protocol
40,38,BEAT,1997,Doctor
23,45,LFC,2004,Doctor
99,41,NXTDW,2007,Protocol
94,85,ASX,2002,Doctor
79,98,SAN^B,2000,Combat
26,10,CPG,1993,Astronomechanical
30,85,VNDA,2000,Combat
61,67,BFZ,1997,Combat
6,26,RBA,2007,Combat
13,73,AGM.A,1996,Combat
90,17,ELP,1991,Doctor
37,57,UHAL,1995,Astronomechanical
39,56,ABBV,1994,Combat
95,18,ADRO,1959,Astronomechanical
53,47,DCM,1993,Doctor
77,47,SHI,1998,Doctor
75,17,IFN,1999,Combat
33,29,TSRI,1994,Protocol
64,21,MRDN,1992,Combat
28,51,ZN,2011,Protocol
18,10,PAAS,2013,Protocol
53,81,TEF,2004,Astronomechanical
56,29,NVS,1994,Combat
14,75,AHT^G,2006,Protocol
74,3,MFL,2009,Astronomechanical
50,67,JXSB,2010,Protocol
78,32,MCO,1997,Combat
44,57,MAV,2000,Protocol
19,2,CNOB,1998,Protocol
28,48,OPHC,2008,Protocol
86,17,FMCIW,2007,Doctor
20,15,VVI,2008,Doctor
62,96,WFC^O,2000,Protocol
83,39,CAT,2003,Protocol
54,12,PLCE,2008,Combat
60,75,BXMX,2013,Doctor
14,19,TEO,2005,Protocol
58,88,CL,1997,Astronomechanical
52,81,TLP,2002,Combat
25,99,CUR,2012,Combat
63,21,MNRO,2002,Combat
48,93,MFT,1996,Astronomechanical
76,20,HNNA,1992,Doctor
51,64,BKEP,2012,Astronomechanical
40,70,TTOO,2009,Combat
47,8,GRBK,2007,Astronomechanical
9,11,DMTX,2005,Protocol
53,12,MIIIW,1999,Combat
70,46,MVC,2002,Doctor
11,47,HUN,1986,Astronomechanical
70,12,LBTYB,2002,Combat
4,74,BCS,2004,Protocol
20,72,CSWI,1987,Astronomechanical
75,69,ARI,2009,Protocol
19,93,BBT,2011,Protocol
97,23,EGRX,1985,Combat
38,53,PATI,2010,Doctor
58,4,WOW,1993,Combat
17,64,MZF,2007,Doctor
48,97,JBN,2006,Protocol
42,88,APO^A,2012,Protocol
89,50,OIS,1991,Combat
87,44,AKR,1999,Combat
15,89,SFST,2007,Doctor
68,26,CCI,2001,Protocol
9,35,GEO,1986,Protocol
6,33,FLT,2006,Doctor
82,46,OSB,2005,Combat
27,97,DDC,1998,Protocol
28,91,PNC,2004,Astronomechanical
51,72,MFNC,1986,Combat
57,36,TEAM,2011,Doctor
50,1,CORE,1992,Doctor
46,35,TNAV,1992,Doctor
14,30,NUW,1978,Astronomechanical
85,60,MBVX,2000,Protocol
85,21,SBS,2001,Protocol
80,41,TLP,2010,Protocol
62,3,BOTJ,2004,Astronomechanical
50,78,WSFSL,2002,Protocol
95,3,LIND,1996,Protocol
97,24,NBR,2011,Doctor
60,22,PKO,2012,Astronomechanical
47,92,KBWP,2002,Combat
35,85,CWCO,1987,Combat
36,91,RGNX,2009,Doctor
60,23,MUC,1993,Astronomechanical
43,61,EVSTC,1993,Protocol
50,18,VTNR,2012,Combat
70,71,NHA,2009,Doctor
100,56,CFFN,2001,Protocol
74,85,TCFC,1950,Astronomechanical
13,98,LPNT,1998,Protocol
22,34,BHBK,2001,Doctor
53,100,STLR,1989,Protocol
61,88,FMO,2008,Astronomechanical
26,67,GENY,2001,Protocol
34,38,ICBK,2001,Doctor
47,99,AROW,1997,Astronomechanical
5,32,CPRX,2013,Combat
86,79,AMSWA,2011,Protocol
32,65,NEE^G,2000,Combat
63,80,NVO,2010,Doctor
57,12,MLVF,1999,Astronomechanical
4,24,GS^I,2011,Combat
96,66,ALL^A,2012,Combat
21,75,USB^A,1992,Combat
56,57,HZN,1993,Combat
46,43,WCFB,2002,Astronomechanical
46,81,SMBC,2006,Protocol
41,9,NUM,2002,Combat
78,62,IQI,2006,Astronomechanical
34,14,QYLD,2009,Combat
14,16,QUOT,2006,Protocol
15,15,OME,1993,Combat
83,92,CA,1994,Doctor
70,64,PLSE,2002,Astronomechanical
11,22,WG,2000,Combat
13,70,NTEST.A,2009,Doctor
40,28,PCOM,2011,Astronomechanical
58,5,XEL,1999,Combat
26,17,PRTO,2002,Doctor
64,77,GER,2007,Combat
79,8,PDI,2006,Protocol
4,76,TFX,1986,Protocol
50,81,PKG,1987,Combat
60,47,IFON,2003,Doctor
53,65,MNTA,2004,Astronomechanical
59,66,SATS,2001,Protocol
16,67,SBH,1993,Astronomechanical
34,28,DDT,1997,Astronomechanical
87,11,LMNX,1997,Doctor
9,87,JHD,2011,Astronomechanical
54,71,ADXS,1990,Doctor
30,77,VIV,1987,Doctor
100,58,GLMD,1992,Protocol
71,84,DVCR,2004,Astronomechanical
1,38,AMCN,2009,Doctor
34,93,VEEV,2012,Doctor
6,47,MLR,2008,Doctor
68,26,ARRY,1997,Doctor
53,78,GGP,2012,Combat
76,37,MRUS,1994,Astronomechanical
68,64,ASRV,1993,Doctor
74,5,SAN^B,2010,Doctor
79,6,ZSAN,2008,Combat
100,70,PIM,1998,Protocol
41,10,RF^A,2006,Combat
33,50,KTCC,2000,Astronomechanical
23,51,BCO,2009,Combat
46,26,EDGE,2001,Protocol
33,55,RTIX,1992,Combat
87,70,OAKS^A,2008,Protocol
96,48,FHY,2012,Combat
2,57,LYTS,1987,Protocol
69,11,AFT,2008,Combat
41,1,INO,2002,Protocol
7,99,ENO,2006,Combat
86,12,OB,1993,Protocol
67,92,FTNT,1986,Doctor
18,73,SD,1989,Astronomechanical
44,37,JMU,1995,Combat
62,10,HURN,1968,Combat
14,99,CTIC,2006,Astronomechanical
74,88,UGP,2006,Astronomechanical
31,45,OGE,1998,Doctor
56,34,SNA,2004,Protocol
41,48,EVSTC,1995,Astronomechanical
86,90,JNP,1988,Combat
25,93,TPVZ,1991,Astronomechanical
96,90,XCRA,2005,Protocol
6,11,VHI,1998,Doctor
51,84,GEB,2012,Combat
78,13,BJRI,2001,Combat
65,78,LPL,2004,Astronomechanical
61,59,FF,2002,Combat
37,50,AEH,2003,Astronomechanical
49,38,ABAC,2011,Combat
91,82,HALO,2003,Astronomechanical
20,58,QCRH,2011,Doctor
87,37,NANO,1988,Doctor
54,67,DXLG,2005,Protocol
8,77,LSXMK,2002,Protocol
24,61,NBD,2012,Protocol
81,9,CEMP,2007,Astronomechanical
97,33,APOP,2000,Doctor
92,85,EVOK,2010,Combat
46,12,RAND,1997,Protocol
72,42,RADA,2007,Astronomechanical
12,50,CIT,2005,Doctor
68,4,MEOH,2011,Astronomechanical
99,100,CLB,1991,Doctor
58,5,TOO^A,2000,Combat
83,15,KMM,1992,Combat
62,7,UAA,2009,Doctor
72,58,GJR,2002,Doctor
36,23,KBWR,2008,Protocol
32,32,ASFI,2006,Astronomechanical
53,38,PNFP,1997,Protocol
24,35,SIVB,2012,Protocol
87,75,WHLR,2008,Astronomechanical
27,58,HST,2000,Protocol
46,62,HL^B,1993,Combat
62,46,CRDS,1990,Astronomechanical
83,100,KIO,1997,Protocol
97,73,KCAP,1994,Protocol
3,24,DTQ,2008,Protocol
65,57,CHMG,2007,Doctor
71,32,PSTG,1997,Doctor
20,31,OTEL,1994,Astronomechanical
67,49,AGI,1989,Astronomechanical
6,22,JASO,2004,Combat
84,79,CMRE^D,1963,Protocol
79,81,AG,2005,Combat
97,28,XNY,2007,Combat
49,26,LFGR,1989,Combat
32,10,WAB,2006,Combat
61,11,CPIX,2007,Doctor
11,12,KAP,1997,Doctor
4,2,LITB,2009,Combat
35,66,OMN,2012,Protocol
85,98,VCSH,1999,Doctor
45,88,CELH,2011,Doctor
56,6,FNLC,1989,Protocol
88,92,BOSC,2010,Combat
89,37,SNPS,1986,Combat
45,56,XONE,2012,Protocol
99,33,IPGP,2002,Astronomechanical
11,2,OFG^B,2005,Combat
45,42,DRIOW,2000,Doctor
36,2,LFUS,1985,Doctor
63,78,FLIC,1972,Astronomechanical
63,11,EPAY,2007,Combat
47,92,FPAY,1994,Protocol
71,9,ABR^C,1992,Combat
14,15,TYPE,1999,Combat
32,89,GFA,1985,Protocol
82,98,MNTA,2003,Protocol
73,39,PSTB,1997,Astronomechanical
55,13,VRTS,2007,Protocol
4,49,ENLC,1999,Doctor
86,72,TAL,2000,Doctor
11,83,ASRVP,2011,Astronomechanical
14,58,ASB^C,1998,Combat
99,67,EVLV,2003,Astronomechanical
55,81,LANDP,2010,Protocol
13,95,FTXR,2003,Astronomechanical
99,100,SLCA,2010,Protocol
42,36,FNCX,2002,Protocol
61,9,TA,2009,Astronomechanical
14,3,VNQI,2009,Protocol
21,17,KMG,2008,Astronomechanical
75,55,CNK,1997,Doctor
31,80,FGB,1999,Combat
22,55,HAFC,1994,Protocol
20,87,CHKE,1994,Combat
48,3,BMRC,2010,Astronomechanical
35,4,SMBK,1997,Protocol
73,13,IAE,2001,Doctor
34,90,MDR,1993,Combat
100,79,ENTL,2007,Protocol
64,99,IMNP          ,2009,Astronomechanical
67,15,CHL,1998,Astronomechanical
1,27,WTR,1992,Doctor
6,97,MGU,1990,Doctor
10,42,HTLD,2006,Doctor
36,6,COHU,1994,Astronomechanical
15,87,NTB,1994,Combat
11,29,HRG,2007,Combat
90,64,CGI,2013,Astronomechanical
13,27,WABC,2001,Astronomechanical
52,14,ALTY,1992,Protocol
32,23,TREE,1993,Doctor
99,35,KYE,2012,Doctor
8,70,EFOI,1994,Combat
78,49,CYTX,1994,Combat
36,96,MDCA,2008,Doctor
84,94,LNCE,2011,Protocol
89,27,DB,1992,Protocol
7,12,FTEO,1991,Astronomechanical
60,11,FSBW,1997,Doctor
88,18,GES,1999,Astronomechanical
21,97,PSA^B,1994,Astronomechanical
57,32,STAG,2000,Astronomechanical
60,56,AJG,1992,Protocol
43,43,FCB,2000,Astronomechanical
11,69,PACB,1988,Combat
95,15,UBFO,1996,Combat
61,32,NW^C,2008,Astronomechanical
28,60,ECCZ,2012,Astronomechanical
60,49,VSAR,2003,Astronomechanical
20,35,NYMTO,1993,Astronomechanical
25,68,GPM,2009,Combat
60,64,RKDA,2011,Protocol
51,39,BSAC,2011,Astronomechanical
46,7,FSC,2004,Astronomechanical
9,22,PATK,1996,Combat
69,78,IIPR,1968,Protocol
32,91,WEC,2008,Combat
75,8,ARRS,1992,Doctor
100,13,PXI,2012,Astronomechanical
71,62,CHFS,2011,Protocol
76,92,NOW,2004,Combat
34,92,FRC^E,1987,Doctor
35,84,SUMR,2003,Doctor
74,40,GTN,1992,Protocol
59,72,GMS,1992,Doctor
76,32,AQN,1993,Doctor
9,61,BSBR,2005,Protocol
78,55,CELG,2002,Doctor
41,27,YLDE,1993,Combat
74,23,CLDR,2002,Astronomechanical
90,4,VRTS,1996,Combat
53,55,ENO,1972,Protocol
13,90,PBI^B,1992,Combat
10,18,CBB^B,2004,Combat
57,40,ADRD,2002,Astronomechanical
34,30,CRZO,2004,Astronomechanical
17,36,ING,1965,Astronomechanical
98,100,MOV,1998,Doctor
13,47,GNMX,2000,Doctor
35,91,SGH,2012,Protocol
16,16,CL,2012,Doctor
64,37,EXR,1993,Doctor
32,41,NBD,1987,Astronomechanical
62,46,CLX,2010,Doctor
9,72,TRST,1994,Doctor
26,25,SCAC,2003,Doctor
98,95,ISG,1995,Doctor
29,37,TIME,2007,Doctor
1,12,ISD,2010,Astronomechanical
58,47,MKC,1989,Combat
75,77,SN,1985,Combat
71,9,FCFS,1986,Doctor
57,2,PFBX,1992,Protocol
56,85,DECK,1985,Astronomechanical
70,32,AKBA,2009,Doctor
81,10,BH,2012,Combat
39,31,MLHR,2004,Combat
89,85,DFVL,2012,Astronomechanical
44,24,SUNS,1987,Doctor
87,68,LLY,2011,Doctor
63,22,JPM^B,2011,Doctor
37,94,WIN,1984,Combat
34,76,NCOM,1991,Doctor
63,8,TRS,2007,Combat
28,60,CHKR,2011,Doctor
28,53,LAD,2007,Doctor
76,37,PRH,1990,Doctor
13,44,PEI^B,2007,Protocol
100,18,MCEF,2009,Combat
42,18,DLB,1985,Protocol
61,8,SUI,2001,Protocol
34,95,AGD,2012,Protocol
48,6,CCJ,2008,Astronomechanical
68,83,BSM,2009,Combat
27,52,AAPL,1988,Combat
78,56,GIB,2002,Doctor
27,9,CCM,1926,Combat
78,65,BBG,2012,Doctor
60,51,BRSS,1997,Doctor
62,57,PSDO,2002,Astronomechanical
54,80,NEP,2003,Astronomechanical
48,4,PSA^V,2004,Astronomechanical
76,18,EDR,1996,Doctor
50,25,CAMP,1994,Doctor
32,85,LKSD,1992,Combat
32,65,VMO,1988,Doctor
46,80,PBI,1997,Protocol
72,70,DIAX,1992,Astronomechanical
8,88,WSTG,1990,Astronomechanical
63,5,AAXJ,2003,Combat
21,57,NCTY,2011,Doctor
1,14,GLDI,2001,Astronomechanical
53,53,TWTR,1984,Astronomechanical
35,2,DFT^C,2004,Combat
89,78,PDLI,1998,Protocol
99,3,DDR^A,1998,Combat
67,81,CATS,2003,Astronomechanical
29,6,HMSY,2001,Combat
80,66,ABRN,2002,Combat
29,91,CPT,2009,Combat
90,17,FMCI,2010,Astronomechanical
45,43,NL,2009,Combat
8,11,SCHW^B,2011,Doctor
25,62,UFPT,2012,Combat
85,32,CRTO,2003,Astronomechanical
51,90,DVN,2002,Combat
17,77,EPAY,1987,Combat
29,51,IO,1993,Protocol
24,11,PPSI,2008,Combat
38,28,IR,2007,Astronomechanical
38,59,UFPI,2004,Combat
16,67,CIM^A,2012,Combat
62,50,HWCC,1988,Doctor
49,95,ETE,2010,Combat
32,65,QQQC,1996,Combat
32,100,GLA,1984,Protocol
35,39,MOFG,1986,Protocol
45,66,STNG,2004,Astronomechanical
29,35,OIBR.C,2010,Protocol
7,29,ASV,2001,Doctor
83,31,TA,2011,Astronomechanical
68,39,UHS,2008,Protocol
59,77,XRM,2000,Protocol
30,55,CIT,2012,Astronomechanical
65,69,ELU,2006,Astronomechanical
31,73,KW,2001,Combat
28,83,QTWO,2011,Protocol
34,42,NKG,2006,Doctor
70,9,SONS,2002,Astronomechanical
24,15,EEFT,1994,Protocol
82,43,TPC,2005,Doctor
7,47,ORG,2009,Combat
11,39,MZOR,1985,Doctor
25,94,UBSI,2007,Doctor
43,27,NYMT,2009,Doctor
99,16,MTCH,2004,Protocol
64,71,CUNB,2010,Doctor
56,17,WHLRD,1992,Combat
37,39,ORRF,1988,Astronomechanical
30,35,AKTX,1994,Protocol
19,36,PRO,2005,Doctor
47,88,INGR,2008,Protocol
